id,amenity,geometry,risk_score
1223512507,school,"POLYGON ((77.8544221 30.3664695, 77.8531653 30.3673527, 77.8543401 30.3686914, 77.8554206 30.3680236, 77.8552088 30.3677903, 77.8550777 30.3678627, 77.8548339 30.3676268, 77.8549808 30.3675163, 77.8547191 30.3672482, 77.8549793 30.3670198, 77.8544221 30.3664695))",0.4
1223512509,school,"POLYGON ((77.8728798 30.3754174, 77.8732223 30.3756, 77.8724938 30.3761654, 77.8729946 30.376873, 77.8712746 30.3776811, 77.8704936 30.3768913, 77.8728798 30.3754174))",0.4
1223512511,school,"POLYGON ((77.8748108 30.3591218, 77.8752996 30.3594764, 77.8765387 30.3605805, 77.8766414 30.3608733, 77.8768251 30.3611017, 77.8777498 30.3605268, 77.8789173 30.3599385, 77.8792784 30.3603817, 77.879982 30.3599036, 77.8801221 30.3590171, 77.8803587 30.3583401, 77.8801595 30.3578914, 77.8799011 30.3579049, 77.8789173 30.3578323, 77.8786184 30.3580634, 77.8784316 30.358109, 77.8779615 30.3583911, 77.8778089 30.3584314, 77.8770897 30.3581923, 77.8762118 30.3582084, 77.8753774 30.3579667, 77.8748108 30.3591218))",0.4
1223512512,school,"POLYGON ((77.8681414 30.3511877, 77.868269 30.3513006, 77.8683842 30.3513113, 77.8684029 30.3514, 77.8686115 30.3516794, 77.8698212 30.352634, 77.8694083 30.3528315, 77.8685023 30.353483, 77.8670441 30.3519825, 77.8681414 30.3511877))",0.4
1223536930,hospital,"POLYGON ((77.8893193 30.3489023, 77.8886577 30.3489856, 77.8880748 30.3492356, 77.8889331 30.3503003, 77.8894838 30.3499825, 77.8898021 30.3504238, 77.8895411 30.350754, 77.8903314 30.3514669, 77.8906783 30.3519638, 77.8910431 30.3517323, 77.8913185 30.3520286, 77.8925523 30.3510657, 77.8917047 30.3497263, 77.8913077 30.3493436, 77.8902384 30.3501738, 77.8900167 30.3500503, 77.8893193 30.3489023))",0.8
1223536931,school,"POLYGON ((77.8867185 30.3496936, 77.8865415 30.3497645, 77.8868759 30.3502583, 77.8865111 30.3505129, 77.8870422 30.3509157, 77.8873408 30.3510499, 77.8877396 30.3506827, 77.8876037 30.3505299, 77.887516 30.3505747, 77.8869617 30.3500161, 77.8867185 30.3496936))",0.4
1223536934,hospital,"POLYGON ((77.8989935 30.3453493, 77.8986421 30.3454048, 77.898736 30.3457867, 77.8990954 30.3457412, 77.8989935 30.3453493))",0.8
1223536938,school,"POLYGON ((77.909733 30.3432444, 77.9086359 30.3431405, 77.9075718 30.343281, 77.9075977 30.3435009, 77.9079422 30.3440039, 77.9077959 30.3441362, 77.9081192 30.3444661, 77.9081546 30.3448265, 77.9093225 30.344686, 77.909733 30.3432444))",0.4
1223536942,school,"POLYGON ((77.9173157 30.3341432, 77.9169639 30.334987, 77.9162183 30.3367413, 77.9186684 30.3366781, 77.9188256 30.3365214, 77.9182889 30.3352746, 77.9180613 30.3349214, 77.9178309 30.3344558, 77.9173157 30.3341432))",0.4
1223536943,school,"POLYGON ((77.9146111 30.334397, 77.9137818 30.3348672, 77.9139986 30.3365748, 77.9151396 30.3365607, 77.9148632 30.3346169, 77.9147168 30.3346566, 77.9146111 30.334397))",0.4
1223611508,shelter,"POLYGON ((78.0249962 30.5421889, 78.0249982 30.5421865, 78.025038 30.5421402, 78.0250862 30.5421709, 78.0250444 30.5422196, 78.0249962 30.5421889))",0.9
1223611534,shelter,"POLYGON ((78.0248488 30.542395, 78.0248273 30.5423343, 78.0248215 30.5423179, 78.02489 30.5422998, 78.0248958 30.542316, 78.0249176 30.5423766, 78.0248488 30.542395))",0.9
1223716149,school,"POLYGON ((78.0873618 29.9315407, 78.090166 29.9336598, 78.0915417 29.9323078, 78.0921656 29.932219, 78.0926488 29.931554, 78.0927132 29.930889, 78.0930647 29.9305362, 78.0934776 29.9305311, 78.0934425 29.9303611, 78.094734 29.929592, 78.0924936 29.9290869, 78.0927015 29.9284016, 78.0918346 29.927625, 78.0907744 29.9284981, 78.0897816 29.9292367, 78.0890055 29.9299398, 78.0878779 29.9309601, 78.0873618 29.9315407))",0.4
1223808597,school,"POLYGON ((79.5228416 29.2166668, 79.5224983 29.2167749, 79.5225921 29.2169881, 79.5224612 29.2170282, 79.5227125 29.2176445, 79.5231867 29.2175039, 79.5232628 29.2172445, 79.523169 29.2169587, 79.5229974 29.2169973, 79.5228416 29.2166668))",0.4
1223808604,hospital,"POLYGON ((79.5141829 29.2182056, 79.5140412 29.2182796, 79.5141321 29.2184181, 79.5139611 29.2185014, 79.5140319 29.2186157, 79.5143539 29.2184826, 79.5141829 29.2182056))",0.8
1223808607,hospital,"POLYGON ((79.5136088 29.2195066, 79.5134022 29.2195749, 79.5134761 29.219764, 79.5136872 29.2196942, 79.5136088 29.2195066))",0.8
1223808608,school,"POLYGON ((79.5135884 29.2189968, 79.5136944 29.2192448, 79.5133269 29.219363, 79.5132273 29.2191358, 79.5135884 29.2189968))",0.4
1223818442,school,"POLYGON ((79.5028089 29.223714, 79.502527 29.223472, 79.5023637 29.2235674, 79.5025285 29.2238283, 79.5028089 29.223714))",0.4
1223818449,school,"POLYGON ((79.4945784 29.2270902, 79.4943437 29.2268479, 79.4943153 29.2268691, 79.494213 29.2267069, 79.4939214 29.2268776, 79.4940529 29.2270434, 79.4942686 29.2272786, 79.4945784 29.2270902))",0.4
1224054805,school,"POLYGON ((79.4859433 29.232116, 79.4857232 29.2322012, 79.4857808 29.2324992, 79.4860656 29.2323224, 79.4859433 29.232116))",0.4
1224498414,school,"POLYGON ((79.4311875 29.2225103, 79.430986 29.2226225, 79.431148 29.222844, 79.4313495 29.2227317, 79.4311875 29.2225103))",0.4
1224801041,school,"POLYGON ((79.5230991 29.1897482, 79.5227382 29.1898817, 79.5228232 29.1901012, 79.5231878 29.1899504, 79.5230991 29.1897482))",0.4
1224801042,school,"POLYGON ((79.5252906 29.1885055, 79.5249015 29.1886524, 79.5248048 29.1884898, 79.5252476 29.1883564, 79.5252906 29.1885055))",0.4
1224801045,school,"POLYGON ((79.5232798 29.1854681, 79.522887 29.1855316, 79.5230127 29.185967, 79.523418 29.1858673, 79.5232798 29.1854681))",0.4
1224801046,school,"POLYGON ((79.5206526 29.1861908, 79.5203203 29.1862486, 79.520451 29.1865992, 79.5207361 29.1865222, 79.5206526 29.1861908))",0.4
1225004864,school,"POLYGON ((79.5375845 29.2470078, 79.5365298 29.2469604, 79.5365333 29.2471313, 79.5373285 29.2472394, 79.5377154 29.2471879, 79.5375845 29.2470078))",0.4
1225013798,school,"POLYGON ((79.4739075 29.1692982, 79.4735064 29.1694321, 79.4736656 29.1697875, 79.4740809 29.169669, 79.4739075 29.1692982))",0.4
1225013801,school,"POLYGON ((79.4816945 29.1618495, 79.4813167 29.1620659, 79.4808715 29.162384, 79.4809774 29.162524, 79.4814459 29.1622073, 79.4817869 29.1619776, 79.4816945 29.1618495))",0.4
1225013802,school,"POLYGON ((79.4805879 29.1584393, 79.4802881 29.1585639, 79.4804739 29.1588617, 79.4807707 29.1587254, 79.4805879 29.1584393))",0.4
1225013803,school,"POLYGON ((79.4806941 29.1574133, 79.4805031 29.157494, 79.480651 29.1577819, 79.4808471 29.1577057, 79.4806941 29.1574133))",0.4
1225013804,school,"POLYGON ((79.4657786 29.1412459, 79.4659919 29.1414335, 79.4661055 29.1413411, 79.465893 29.1411534, 79.4657786 29.1412459))",0.4
1225013805,school,"POLYGON ((79.485297 29.1534514, 79.4849013 29.1536088, 79.4850801 29.1537816, 79.4854027 29.1536775, 79.485297 29.1534514))",0.4
1225013806,school,"POLYGON ((79.4920417 29.1631783, 79.4922043 29.1633896, 79.4897191 29.1641912, 79.4895974 29.1639372, 79.4920417 29.1631783))",0.4
1225013808,school,"POLYGON ((79.5012896 29.1750618, 79.5009723 29.1751766, 79.5010935 29.17539, 79.5014098 29.1752555, 79.5012896 29.1750618))",0.4
1225013809,school,"POLYGON ((79.5018322 29.1760559, 79.5015007 29.1761929, 79.5015833 29.1763546, 79.5019337 29.1762279, 79.5018322 29.1760559))",0.4
1225013810,school,"POLYGON ((79.5020459 29.1762851, 79.5019798 29.1761636, 79.5024623 29.175936, 79.5025225 29.1760606, 79.5020459 29.1762851))",0.4
1225019817,school,"POLYGON ((79.5158704 29.210096, 79.51554 29.2101876, 79.5156179 29.2103884, 79.5159341 29.2102906, 79.5158704 29.210096))",0.4
1225019818,school,"POLYGON ((79.522258 29.2158756, 79.5220642 29.2155965, 79.5223305 29.2152945, 79.5228265 29.215631, 79.522258 29.2158756))",0.4
1225019819,school,"POLYGON ((79.5203723 29.2037998, 79.5205678 29.2042218, 79.520598 29.2047693, 79.5198539 29.2051544, 79.5197096 29.2049379, 79.51925 29.204309, 79.5203723 29.2037998))",0.4
1225019820,school,"POLYGON ((79.5244831 29.2069296, 79.5244312 29.206941, 79.5242932 29.2068699, 79.5242271 29.2068545, 79.5240667 29.2069162, 79.5243144 29.2073147, 79.5246388 29.2071778, 79.5244831 29.2069296))",0.4
1225019822,school,"POLYGON ((79.531939 29.2076746, 79.5316948 29.2077405, 79.5317762 29.2080567, 79.5320476 29.2083893, 79.532129 29.2083594, 79.5320782 29.2081318, 79.531939 29.2076746))",0.4
1225019823,school,"POLYGON ((79.5314285 29.2060517, 79.5312518 29.2061037, 79.5313011 29.2062337, 79.5314778 29.206179, 79.5314285 29.2060517))",0.4
1225019825,school,"POLYGON ((79.5298206 29.1970344, 79.5294478 29.197057, 79.5294455 29.1972867, 79.5295139 29.1973629, 79.5295729 29.1973268, 79.529672 29.1974772, 79.5298253 29.197436, 79.5297793 29.1972949, 79.5298843 29.1972836, 79.5298206 29.1970344))",0.4
1225019826,school,"POLYGON ((79.5336454 29.2108889, 79.5331916 29.2110194, 79.5333037 29.2113217, 79.5337489 29.2112069, 79.5336454 29.2108889))",0.4
1225023746,school,"POLYGON ((79.5276135 29.2273166, 79.5272938 29.2274276, 79.5274308 29.227624, 79.5277016 29.2274703, 79.5276135 29.2273166))",0.4
1225023747,school,"POLYGON ((79.5343697 29.2326749, 79.5340235 29.2327314, 79.5340511 29.2328606, 79.5342234 29.2328325, 79.5342775 29.2330856, 79.5344516 29.2330572, 79.5343697 29.2326749))",0.4
1225023748,school,"POLYGON ((79.5357439 29.2343288, 79.5355517 29.2343702, 79.5356206 29.2345943, 79.5358099 29.2345454, 79.5357439 29.2343288))",0.4
1225023750,school,"POLYGON ((79.5365672 29.2380297, 79.5361312 29.2381398, 79.5362856 29.2386037, 79.5361682 29.2386426, 79.5362052 29.2387792, 79.536763 29.2386749, 79.5365672 29.2380297))",0.4
1225028993,school,"POLYGON ((79.4968641 29.2212633, 79.4963119 29.2215046, 79.4963986 29.2216758, 79.4969852 29.2214121, 79.4968641 29.2212633))",0.4
1225193154,school,"POLYGON ((79.4227241 29.2272225, 79.4226675 29.2272379, 79.4224021 29.22745, 79.422579 29.2276425, 79.4229259 29.2273985, 79.4227241 29.2272225))",0.4
1225193155,school,"POLYGON ((79.4185734 29.2279025, 79.4182848 29.2280633, 79.4185179 29.2283897, 79.4189461 29.228191, 79.4185734 29.2279025))",0.4
1225193156,school,"POLYGON ((79.4280268 29.2190377, 79.4276906 29.2191672, 79.4279034 29.219534, 79.4282789 29.2193444, 79.4280268 29.2190377))",0.4
1225193157,school,"POLYGON ((79.4159267 29.2176541, 79.4156895 29.2177545, 79.4158682 29.2180772, 79.4161178 29.217958, 79.4159267 29.2176541))",0.4
1225193164,school,"POLYGON ((79.4393033 29.2114236, 79.4391751 29.2114909, 79.4389513 29.2116083, 79.4390372 29.2117331, 79.4393893 29.2115485, 79.4393033 29.2114236))",0.4
1225193167,school,"POLYGON ((79.475121 29.2193062, 79.4748356 29.2194234, 79.4749961 29.2195843, 79.4752126 29.219422, 79.475121 29.2193062))",0.4
1226980664,school,"POLYGON ((79.5107961 29.1429284, 79.5107523 29.142955, 79.5105019 29.1430019, 79.5104009 29.1430362, 79.5104814 29.1432572, 79.5107818 29.1431674, 79.51094 29.1430432, 79.5107961 29.1429284))",0.4
1226980666,school,"POLYGON ((79.5013586 29.1281948, 79.5012849 29.1281776, 79.501049 29.1282214, 79.5010794 29.1283345, 79.5013952 29.1282765, 79.5013586 29.1281948))",0.4
1226980667,school,"POLYGON ((79.5138754 29.1361929, 79.5133619 29.1362898, 79.5133968 29.1365015, 79.5138815 29.136419, 79.5138754 29.1361929))",0.4
1226980668,school,"POLYGON ((79.5148238 29.1267031, 79.514611 29.1267148, 79.5146098 29.1268469, 79.5146083 29.1270147, 79.5148613 29.1270171, 79.5148238 29.1267031))",0.4
1226980669,school,"POLYGON ((79.5081628 29.1067431, 79.5078661 29.1067908, 79.5079046 29.106982, 79.5081896 29.1069431, 79.5081628 29.1067431))",0.4
1226980670,school,"POLYGON ((79.5197348 29.0952596, 79.5191453 29.095308, 79.5191823 29.0957567, 79.5197677 29.0957209, 79.5197348 29.0952596))",0.4
1226980671,school,"POLYGON ((79.5250772 29.0964724, 79.524878 29.0964867, 79.524901 29.0967211, 79.5251057 29.0967045, 79.5250772 29.0964724))",0.4
1226980673,school,"POLYGON ((79.5267098 29.0998448, 79.52654 29.0998716, 79.5264656 29.0999757, 79.5264727 29.10002, 79.5266426 29.1003829, 79.5267924 29.1006581, 79.5270968 29.10062, 79.527203 29.100221, 79.526796 29.1002499, 79.5267098 29.0998448))",0.4
1226980675,school,"POLYGON ((79.5266361 29.1013936, 79.5261629 29.1013732, 79.5261418 29.1014011, 79.5257846 29.1013882, 79.5257721 29.1014419, 79.5260811 29.1014807, 79.526626 29.1014956, 79.5266361 29.1013936))",0.4
1226980676,school,"POLYGON ((79.5269398 29.1014243, 79.5267529 29.1013974, 79.5266554 29.1017079, 79.5268679 29.1016962, 79.5269398 29.1014243))",0.4
1226980677,school,"POLYGON ((79.5230023 29.0971294, 79.5226994 29.097163, 79.5227391 29.0974354, 79.5227714 29.0974318, 79.5227889 29.0975522, 79.5230594 29.0975221, 79.5230023 29.0971294))",0.4
1226980678,school,"POLYGON ((79.5378464 29.1052892, 79.5376944 29.1053161, 79.5377262 29.105719, 79.5379306 29.1056957, 79.5378464 29.1052892))",0.4
1226980679,school,"POLYGON ((79.52615 29.109361, 79.5258003 29.1093729, 79.5258329 29.1100536, 79.5261947 29.1100229, 79.5261866 29.1096606, 79.52615 29.109361))",0.4
1226980680,school,"POLYGON ((79.520994 29.1115378, 79.5206468 29.1115754, 79.5206776 29.1118348, 79.5210227 29.1118051, 79.520994 29.1115378))",0.4
1226980681,school,"POLYGON ((79.5224341 29.1190071, 79.5224212 29.1188757, 79.5219537 29.1189195, 79.5219882 29.1190444, 79.5224341 29.1190071))",0.4
1226980682,school,"POLYGON ((79.5329327 29.1241736, 79.5321779 29.1243867, 79.5322321 29.1245749, 79.5330059 29.1244364, 79.5333867 29.1244104, 79.5333596 29.1242742, 79.5331401 29.1242505, 79.5329327 29.1241736))",0.4
1226980683,school,"POLYGON ((79.5215022 29.1259361, 79.5212698 29.1260033, 79.5213073 29.1263594, 79.5215881 29.1263157, 79.5215022 29.1259361))",0.4
1226980684,school,"POLYGON ((79.5055176 29.1559288, 79.5052321 29.1559283, 79.5052218 29.1561288, 79.5055253 29.156118, 79.5055176 29.1559288))",0.4
1226980685,school,"POLYGON ((79.5148064 29.15948, 79.5145126 29.1595553, 79.5145527 29.1597607, 79.5148495 29.1597392, 79.5148064 29.15948))",0.4
1226980686,school,"POLYGON ((79.5190451 29.1686947, 79.5184882 29.1684, 79.5183621 29.1685373, 79.51819 29.1685538, 79.5182307 29.1688355, 79.5184055 29.1688177, 79.5184109 29.1689455, 79.5190492 29.1689136, 79.5190451 29.1686947))",0.4
1226980687,school,"POLYGON ((79.5184882 29.1684, 79.5185627 29.1683266, 79.5188039 29.1682485, 79.5190302 29.1683763, 79.5190451 29.1686947, 79.5184882 29.1684))",0.4
1226980691,school,"POLYGON ((79.5102571 29.1668712, 79.5100867 29.1668468, 79.5100586 29.1669881, 79.5102322 29.1670099, 79.5102571 29.1668712))",0.4
1226980692,school,"POLYGON ((79.5273888 29.162195, 79.5270844 29.1621929, 79.5270667 29.1624474, 79.5273746 29.1624546, 79.5273888 29.162195))",0.4
1226983884,school,"POLYGON ((79.5216258 29.1804059, 79.5216335 29.1801451, 79.5212686 29.1801369, 79.5212609 29.1803977, 79.5216258 29.1804059))",0.4
1226983887,school,"POLYGON ((79.5191355 29.1820492, 79.5187371 29.1821285, 79.5187832 29.1822859, 79.5191829 29.1821971, 79.5191355 29.1820492))",0.4
1226983888,school,"POLYGON ((79.5129685 29.1801565, 79.5128227 29.1801914, 79.512912 29.1804945, 79.5130424 29.1804613, 79.5129685 29.1801565))",0.4
1226983889,school,"POLYGON ((79.5239621 29.1862129, 79.5238111 29.1862415, 79.5238337 29.1863411, 79.5238666 29.1863653, 79.5239081 29.1865365, 79.5239477 29.186568, 79.5240329 29.1865509, 79.5240617 29.1865338, 79.5239621 29.1862129))",0.4
1226983890,school,"POLYGON ((79.5217525 29.1885955, 79.5213393 29.1887154, 79.5213964 29.1889197, 79.5218276 29.1888037, 79.5217525 29.1885955))",0.4
1226983891,school,"POLYGON ((79.516036 29.1886633, 79.5158999 29.1886923, 79.5159015 29.1890922, 79.5160874 29.1890487, 79.516036 29.1886633))",0.4
1227084995,school,"POLYGON ((79.4292739 29.2341748, 79.4289143 29.2344016, 79.4292054 29.2346523, 79.4295315 29.2344417, 79.4292739 29.2341748))",0.4
1227084999,school,"POLYGON ((79.4390034 29.2332637, 79.4388842 29.2331104, 79.4386973 29.233183, 79.4385648 29.2332933, 79.4386737 29.2334492, 79.4390034 29.2332637))",0.4
1227085005,school,"POLYGON ((79.4245843 29.2348435, 79.4243812 29.2350247, 79.4246018 29.2352129, 79.4248048 29.2350317, 79.4245843 29.2348435))",0.4
1227085008,school,"POLYGON ((79.4278368 29.272621, 79.4275714 29.2726807, 79.4276032 29.272833, 79.4279394 29.272765, 79.4278368 29.272621))",0.4
1227085013,school,"POLYGON ((79.4542134 29.2454644, 79.4539588 29.2456695, 79.4538538 29.2457761, 79.4543986 29.2459867, 79.4546056 29.2457958, 79.4542134 29.2454644))",0.4
1227093246,school,"POLYGON ((79.5150381 29.2409017, 79.5148788 29.2413083, 79.5149047 29.2413289, 79.5149567 29.2416737, 79.5153979 29.2417736, 79.515438 29.2415605, 79.5153766 29.2414123, 79.5153766 29.2412846, 79.5153778 29.2412228, 79.5152068 29.241054, 79.5150381 29.2409017))",0.4
1227093249,school,"POLYGON ((79.5400462 29.2587195, 79.5396829 29.2589202, 79.5398657 29.2592949, 79.540268 29.2591426, 79.5400462 29.2587195))",0.4
1227093255,school,"POLYGON ((79.5450093 29.2842384, 79.5446087 29.2845233, 79.5446252 29.2846039, 79.5447998 29.2846702, 79.5450113 29.2848458, 79.5453359 29.2847007, 79.5453975 29.284595, 79.5450093 29.2842384))",0.4
1227093261,school,"POLYGON ((79.548509 29.2844216, 79.5486661 29.2850379, 79.5483149 29.2851848, 79.5480325 29.2846393, 79.548509 29.2844216))",0.4
1227093263,school,"POLYGON ((79.5562978 29.2965274, 79.5561006 29.2965185, 79.5559486 29.2965901, 79.555961 29.2966537, 79.5560662 29.2966791, 79.5563112 29.2966806, 79.5563127 29.2965986, 79.5562978 29.2965274))",0.4
1227093264,school,"POLYGON ((79.4410523 29.2941575, 79.4408801 29.2941209, 79.4407541 29.2943135, 79.440956 29.2944234, 79.4410523 29.2941575))",0.4
1227093272,school,"POLYGON ((79.5006277 29.3218568, 79.5003633 29.3218544, 79.5003465 29.3221511, 79.4999077 29.3225851, 79.499919 29.3229873, 79.4999865 29.3233208, 79.5002002 29.3235316, 79.5006362 29.3234066, 79.5011255 29.3232423, 79.501179 29.3228622, 79.501044 29.322693, 79.5007487 29.3225165, 79.5006277 29.3218568))",0.4
1227093274,school,"POLYGON ((79.5012962 29.3213788, 79.5011218 29.3214209, 79.5008119 29.3217024, 79.5008175 29.3220664, 79.5011032 29.3225291, 79.501864 29.3222994, 79.5021391 29.3220537, 79.5022648 29.3215746, 79.5017582 29.3213174, 79.5012962 29.3213788))",0.4
1227103231,school,"POLYGON ((79.4840188 29.3413681, 79.4836543 29.3415687, 79.4834177 29.3417638, 79.4829552 29.3419459, 79.4827399 29.3421521, 79.4827527 29.3423881, 79.4824266 29.3426538, 79.4824969 29.3427003, 79.4829147 29.3425925, 79.4832919 29.342533, 79.4835157 29.3423751, 79.4836756 29.3422339, 79.4837204 29.3420815, 79.4839591 29.3418772, 79.4839697 29.3415929, 79.4841488 29.3414331, 79.4840188 29.3413681))",0.4
1227103234,school,"POLYGON ((79.4859988 29.3414767, 79.4858368 29.341289, 79.4855971 29.3411283, 79.4857622 29.3407214, 79.4862706 29.3407725, 79.486212 29.3411645, 79.4860991 29.3414121, 79.4859988 29.3414767))",0.4
1227103235,school,"POLYGON ((79.4774436 29.3498273, 79.4773077 29.3501346, 79.4774669 29.3502083, 79.4775636 29.3501539, 79.4776738 29.3500952, 79.4777839 29.3502157, 79.4780667 29.3501955, 79.478183 29.3500984, 79.4779798 29.3499106, 79.47791 29.3498327, 79.4777742 29.3497879, 79.4776248 29.3499063, 79.4774436 29.3498273))",0.4
1227103236,school,"POLYGON ((79.4662195 29.3664121, 79.4659982 29.3665628, 79.4659627 29.3666796, 79.4662696 29.3667655, 79.4663568 29.3666543, 79.4662195 29.3664121))",0.4
1227103237,school,"POLYGON ((79.4692778 29.3656792, 79.4684762 29.36551, 79.467894 29.3657821, 79.4675937 29.3658406, 79.4673896 29.3660055, 79.4672597 29.3660362, 79.466961 29.3659958, 79.4668441 29.3660103, 79.4662195 29.3664121, 79.4663568 29.3666543, 79.4670055 29.3668609, 79.4673395 29.3670162, 79.4676271 29.3668739, 79.4680446 29.3667817, 79.4684565 29.3668981, 79.4687497 29.3675579, 79.4693713 29.3674043, 79.4696477 29.3671552, 79.469568 29.3666701, 79.4692748 29.3665682, 79.4694529 29.3661688, 79.4692778 29.3656792))",0.4
1236314190,shelter,"POLYGON ((78.7767278 30.4023988, 78.7767277 30.4023245, 78.7768537 30.402326, 78.7768488 30.4024004, 78.7767278 30.4023988))",0.9
1242240842,hospital,"POLYGON ((79.4538506 29.3921283, 79.4538883 29.3923682, 79.4538755 29.3926233, 79.4536607 29.393178, 79.4530131 29.3930031, 79.4525103 29.3928444, 79.4529928 29.3927183, 79.4532902 29.3925013, 79.4535844 29.3922707, 79.4538506 29.3921283))",0.8
1264375628,school,"POLYGON ((77.7452997 29.8784244, 77.7455948 29.8787197, 77.7460213 29.878429, 77.7456806 29.8780406, 77.7454204 29.8782406, 77.7454687 29.8782872, 77.7452997 29.8784244))",0.4
1264375629,school,"POLYGON ((77.7399219 29.8911056, 77.740233 29.8914219, 77.7415178 29.8904917, 77.7414642 29.8904429, 77.7415071 29.8900034, 77.7399219 29.8911056))",0.4
1266528336,school,"POLYGON ((77.7460583 29.8749039, 77.7458303 29.8746202, 77.7460959 29.8742527, 77.7461441 29.8742911, 77.7466685 29.8739725, 77.7469434 29.8742388, 77.7460583 29.8749039))",0.4
1269048955,school,"POLYGON ((78.0404928 29.8111565, 78.0408706 29.8114608, 78.0411824 29.8111694, 78.0408046 29.810865, 78.0404928 29.8111565))",0.4
1269049731,school,"POLYGON ((78.0410901 29.8112693, 78.0417011 29.8118289, 78.0423494 29.8113106, 78.0416569 29.8107039, 78.0410901 29.8112693))",0.4
1273532084,school,"POLYGON ((79.3648594 30.1775093, 79.3649084 30.177403, 79.3650878 30.1774497, 79.3650615 30.1775354, 79.3648594 30.1775093))",0.4
1280253824,school,"POLYGON ((78.8555209 30.3910433, 78.8553823 30.3914319, 78.8556711 30.3914617, 78.8561524 30.391289, 78.8565335 30.3906547, 78.8566105 30.390193, 78.8564296 30.3900403, 78.8559252 30.3900436, 78.8557635 30.3906115, 78.8555209 30.3910433))",0.4
1294653934,school,"POLYGON ((79.5668482 29.1881005, 79.5653138 29.1883031, 79.5650715 29.1887102, 79.5667702 29.1885039, 79.5668482 29.1881005))",0.4
1294653937,school,"POLYGON ((79.5661213 29.1911515, 79.5649074 29.1913416, 79.5649772 29.1919586, 79.5656339 29.1918399, 79.5659966 29.1918236, 79.5661213 29.1911515))",0.4
1294658517,school,"POLYGON ((79.5934264 29.1637885, 79.592659 29.1637912, 79.5922839 29.1638252, 79.5923601 29.1643812, 79.5934996 29.1641963, 79.5934264 29.1637885))",0.4
1294930008,school,"POLYGON ((79.5867513 29.1402398, 79.5863611 29.1406801, 79.5864952 29.1407061, 79.5868042 29.1406895, 79.5871227 29.1406091, 79.5867513 29.1402398))",0.4
1294930009,school,"POLYGON ((79.5829304 29.1464333, 79.5823949 29.1464401, 79.5819357 29.1465774, 79.5819964 29.1468507, 79.5824603 29.1467501, 79.5824307 29.1467093, 79.5828292 29.146712, 79.5829304 29.1464333))",0.4
1294930011,school,"POLYGON ((79.6016561 29.141876, 79.601286 29.1419213, 79.6012994 29.1421883, 79.6014156 29.1421758, 79.6016516 29.1422524, 79.6016561 29.141876))",0.4
1294935605,school,"POLYGON ((79.5939899 29.1627062, 79.5936108 29.1627171, 79.5932997 29.1633105, 79.5936541 29.1632987, 79.5939577 29.1632886, 79.5939765 29.1629489, 79.5939899 29.1627062))",0.4
1294935606,school,"POLYGON ((79.5966973 29.1632169, 79.5968312 29.1628934, 79.5952263 29.1629818, 79.5952512 29.1629219, 79.5939765 29.1629489, 79.5939577 29.1632886, 79.5950364 29.1632876, 79.5966973 29.1632169))",0.4
1294935609,school,"POLYGON ((79.5875666 29.1558062, 79.5874864 29.1560133, 79.5869001 29.1560545, 79.5868753 29.1558309, 79.5875666 29.1558062))",0.4
1294935617,school,"POLYGON ((79.5936541 29.1632987, 79.5936691 29.1636906, 79.5930721 29.1637123, 79.5932997 29.1633105, 79.5936541 29.1632987))",0.4
1294935618,school,"POLYGON ((79.5816505 29.1507276, 79.5812872 29.1507472, 79.5810866 29.1512273, 79.5816446 29.1512366, 79.5816505 29.1507276))",0.4
1294940281,school,"POLYGON ((79.5790128 29.1658581, 79.5784937 29.165855, 79.5784878 29.1661424, 79.5790458 29.1661239, 79.5790128 29.1658581))",0.4
1294940282,school,"POLYGON ((79.5853752 29.1723165, 79.585023 29.1723668, 79.5848761 29.1727685, 79.5853413 29.1726959, 79.5853752 29.1723165))",0.4
1294940283,school,"POLYGON ((79.581623 29.1856814, 79.5808432 29.1863252, 79.5816265 29.1862943, 79.581623 29.1856814))",0.4
1294940284,school,"POLYGON ((79.5704125 29.175118, 79.5698704 29.1752292, 79.5698081 29.1754339, 79.5704558 29.1753286, 79.5704125 29.175118))",0.4
1294940285,school,"POLYGON ((79.5663007 29.1939607, 79.5663608 29.1943284, 79.5658453 29.1944674, 79.5659137 29.1939659, 79.5663007 29.1939607))",0.4
1294940289,school,"POLYGON ((79.5696903 29.2106489, 79.5693108 29.2107057, 79.5693271 29.2109044, 79.5696388 29.210876, 79.5696875 29.2108335, 79.5697214 29.2107436, 79.5696903 29.2106489))",0.4
1294940290,school,"POLYGON ((79.5525067 29.2112692, 79.5522295 29.2112044, 79.5521481 29.2115408, 79.5521741 29.2115759, 79.552225 29.2115774, 79.5523824 29.2114159, 79.5525067 29.2112692))",0.4
1294940291,school,"POLYGON ((79.5476583 29.2165431, 79.5473791 29.2165597, 79.5475214 29.2172125, 79.5477626 29.2171629, 79.5476583 29.2165431))",0.4
1294940292,school,"POLYGON ((79.5665688 29.2190385, 79.5662473 29.2191371, 79.5662987 29.2192985, 79.5665452 29.2192366, 79.5665832 29.2191569, 79.5665688 29.2190385))",0.4
1294940293,school,"POLYGON ((79.5582739 29.2252094, 79.5579473 29.2252768, 79.5583091 29.2259072, 79.5582739 29.2252094))",0.4
